noise-_input_output_DR_DR_taco2hifigan-DR-0028,2.0
noise-_input_output_DR_DR_taco2hifigan-DR-0029,1.25
noise-_input_output_FN_FN_taco2hifigan-FN-0001,2.5
noise-_input_output_FN_FN_taco2hifigan-FN-0003,1.0
noise-_input_output_FN_FN_taco2hifigan-FN-0004,2.0
noise-_input_output_FN_FN_taco2hifigan-FN-0006,2.0
noise-_input_output_FN_FN_taco2hifigan-FN-0007,2.3333333333333335
noise-_input_output_FN_FN_taco2hifigan-FN-0008,2.0
noise-_input_output_FN_FN_taco2hifigan-FN-0009,1.0
noise-_input_output_FN_FN_taco2hifigan-FN-0010,1.0
noise-_input_output_FN_FN_taco2hifigan-FN-0012,1.0
noise-_input_output_FN_FN_taco2hifigan-FN-0014,1.0
noise-_input_output_FN_FN_taco2hifigan-FN-0016,1.0
noise-_input_output_FN_FN_taco2hifigan-FN-0017,2.0
noise-_input_output_FN_FN_taco2hifigan-FN-0019,2.0
noise-_input_output_FN_FN_taco2hifigan-FN-0020,2.0
noise-_input_output_FN_FN_taco2hifigan-FN-0022,1.0
noise-_input_output_FN_FN_taco2hifigan-FN-0023,2.0
noise-_input_output_FN_FN_taco2hifigan-FN-0024,2.0
noise-_input_output_FN_FN_taco2hifigan-FN-0025,1.0
noise-_input_output_FN_FN_taco2hifigan-FN-0026,3.0
noise-_input_output_FN_FN_taco2hifigan-FN-0027,1.0
noise-_input_output_FN_FN_taco2hifigan-FN-0028,2.0
noise-_input_output_GM_GM_taco2hifigan-GM-0001,2.5
noise-_input_output_GM_GM_taco2hifigan-GM-0002,1.0
noise-_input_output_GM_GM_taco2hifigan-GM-0003,3.5
noise-_input_output_GM_GM_taco2hifigan-GM-0005,1.5
noise-_input_output_GM_GM_taco2hifigan-GM-0006,1.0
noise-_input_output_GM_GM_taco2hifigan-GM-0008,1.3333333333333333
noise-_input_output_GM_GM_taco2hifigan-GM-0010,3.0
noise-_input_output_GM_GM_taco2hifigan-GM-0011,1.6666666666666667
noise-_input_output_GM_GM_taco2hifigan-GM-0013,2.0
noise-_input_output_GM_GM_taco2hifigan-GM-0014,2.0
noise-_input_output_GM_GM_taco2hifigan-GM-0015,2.0
noise-_input_output_GM_GM_taco2hifigan-GM-0016,2.0
noise-_input_output_GM_GM_taco2hifigan-GM-0017,1.0
noise-_input_output_GM_GM_taco2hifigan-GM-0018,1.0
noise-_input_output_GM_GM_taco2hifigan-GM-0019,3.0
noise-_input_output_GM_GM_taco2hifigan-GM-0022,1.3333333333333333
noise-_input_output_GM_GM_taco2hifigan-GM-0023,1.0
noise-_input_output_GM_GM_taco2hifigan-GM-0026,1.0
noise-_input_output_GM_GM_taco2hifigan-GM-0028,2.0
noise-_input_output_GS_GS_taco2hifigan-GS-0001,2.5
noise-_input_output_GS_GS_taco2hifigan-GS-0002,2.0
noise-_input_output_GS_GS_taco2hifigan-GS-0003,3.0
noise-_input_output_GS_GS_taco2hifigan-GS-0004,3.0
noise-_input_output_GS_GS_taco2hifigan-GS-0005,2.0
noise-_input_output_GS_GS_taco2hifigan-GS-0006,2.3333333333333335
noise-_input_output_GS_GS_taco2hifigan-GS-0007,1.0
noise-_input_output_GS_GS_taco2hifigan-GS-0008,1.0
noise-_input_output_GS_GS_taco2hifigan-GS-0009,3.0
noise-_input_output_GS_GS_taco2hifigan-GS-0010,2.0
noise-_input_output_GS_GS_taco2hifigan-GS-0011,1.0
noise-_input_output_GS_GS_taco2hifigan-GS-0012,2.5
noise-_input_output_GS_GS_taco2hifigan-GS-0013,1.0
noise-_input_output_GS_GS_taco2hifigan-GS-0014,3.0
noise-_input_output_GS_GS_taco2hifigan-GS-0015,1.0
noise-_input_output_GS_GS_taco2hifigan-GS-0016,2.5
noise-_input_output_GS_GS_taco2hifigan-GS-0017,2.5
noise-_input_output_GS_GS_taco2hifigan-GS-0018,2.0
noise-_input_output_GS_GS_taco2hifigan-GS-0019,2.0
noise-_input_output_GS_GS_taco2hifigan-GS-0020,2.0
noise-_input_output_GS_GS_taco2hifigan-GS-0022,1.0
noise-_input_output_GS_GS_taco2hifigan-GS-0023,1.0
noise-_input_output_GS_GS_taco2hifigan-GS-0024,3.0
noise-_input_output_GS_GS_taco2hifigan-GS-0025,3.0
noise-_input_output_GS_GS_taco2hifigan-GS-0026,1.0
noise-_input_output_GS_GS_taco2hifigan-GS-0027,1.0
noise-_input_output_GS_GS_taco2hifigan-GS-0028,2.0
noise-_input_output_GS_GS_taco2hifigan-GS-0029,2.0
noise-_input_output_IR_IR_taco2hifigan-IR-0001,1.0
noise-_input_output_IR_IR_taco2hifigan-IR-0002,1.0
noise-_input_output_IR_IR_taco2hifigan-IR-0003,1.0
noise-_input_output_IR_IR_taco2hifigan-IR-0005,1.0
noise-_input_output_IR_IR_taco2hifigan-IR-0006,2.0
noise-_input_output_IR_IR_taco2hifigan-IR-0007,3.0
noise-_input_output_IR_IR_taco2hifigan-IR-0008,2.3333333333333335
noise-_input_output_IR_IR_taco2hifigan-IR-0009,2.0
noise-_input_output_IR_IR_taco2hifigan-IR-0010,2.0
noise-_input_output_IR_IR_taco2hifigan-IR-0011,1.0
noise-_input_output_IR_IR_taco2hifigan-IR-0012,1.0
noise-_input_output_IR_IR_taco2hifigan-IR-0013,1.3333333333333333
noise-_input_output_IR_IR_taco2hifigan-IR-0016,1.0
noise-_input_output_IR_IR_taco2hifigan-IR-0018,1.0
noise-_input_output_IR_IR_taco2hifigan-IR-0019,2.0
noise-_input_output_IR_IR_taco2hifigan-IR-0020,2.0
noise-_input_output_IR_IR_taco2hifigan-IR-0021,3.5
noise-_input_output_IR_IR_taco2hifigan-IR-0022,1.3333333333333333
noise-_input_output_IR_IR_taco2hifigan-IR-0024,1.0
noise-_input_output_IR_IR_taco2hifigan-IR-0026,2.0
noise-_input_output_IR_IR_taco2hifigan-IR-0027,2.0
noise-_input_output_IR_IR_taco2hifigan-IR-0028,2.0
noise-_input_output_IR_IR_taco2hifigan-IR-0029,4.0
noise-_input_output_LI_LI_taco2hifigan-LI-0001,2.0
noise-_input_output_LI_LI_taco2hifigan-LI-0002,2.0
noise-_input_output_LI_LI_taco2hifigan-LI-0003,1.0
noise-_input_output_LI_LI_taco2hifigan-LI-0004,2.5
noise-_input_output_LI_LI_taco2hifigan-LI-0005,2.0
noise-_input_output_LI_LI_taco2hifigan-LI-0006,2.0
noise-_input_output_LI_LI_taco2hifigan-LI-0007,1.6666666666666667
noise-_input_output_LI_LI_taco2hifigan-LI-0009,1.0
noise-_input_output_LI_LI_taco2hifigan-LI-0010,3.0
noise-_input_output_LI_LI_taco2hifigan-LI-0011,1.0
noise-_input_output_LI_LI_taco2hifigan-LI-0013,2.0
noise-_input_output_LI_LI_taco2hifigan-LI-0014,3.0
noise-_input_output_LI_LI_taco2hifigan-LI-0015,2.25
noise-_input_output_LI_LI_taco2hifigan-LI-0016,1.0
noise-_input_output_LI_LI_taco2hifigan-LI-0017,2.0
noise-_input_output_LI_LI_taco2hifigan-LI-0019,1.0
noise-_input_output_LI_LI_taco2hifigan-LI-0020,1.0
noise-_input_output_LI_LI_taco2hifigan-LI-0021,1.0
noise-_input_output_LI_LI_taco2hifigan-LI-0022,1.5
noise-_input_output_LI_LI_taco2hifigan-LI-0024,2.0
noise-_input_output_LI_LI_taco2hifigan-LI-0025,1.0
noise-_input_output_LI_LI_taco2hifigan-LI-0026,1.0
noise-_input_output_LI_LI_taco2hifigan-LI-0027,3.6666666666666665
noise-_input_output_LI_LI_taco2hifigan-LI-0028,1.0
noise-_input_output_LN_LN_taco2hifigan-LN-0002,1.0
noise-_input_output_LN_LN_taco2hifigan-LN-0003,2.0
noise-_input_output_LN_LN_taco2hifigan-LN-0004,1.0
noise-_input_output_LN_LN_taco2hifigan-LN-0005,1.0
noise-_input_output_LN_LN_taco2hifigan-LN-0006,2.0
noise-_input_output_LN_LN_taco2hifigan-LN-0007,2.0
noise-_input_output_LN_LN_taco2hifigan-LN-0008,1.6666666666666667
noise-_input_output_LN_LN_taco2hifigan-LN-0009,2.0
noise-_input_output_LN_LN_taco2hifigan-LN-0010,2.0
noise-_input_output_LN_LN_taco2hifigan-LN-0011,1.0
noise-_input_output_LN_LN_taco2hifigan-LN-0012,2.0
noise-_input_output_LN_LN_taco2hifigan-LN-0014,1.5
noise-_input_output_LN_LN_taco2hifigan-LN-0015,1.0
noise-_input_output_LN_LN_taco2hifigan-LN-0017,1.0
noise-_input_output_LN_LN_taco2hifigan-LN-0018,1.0
noise-_input_output_LN_LN_taco2hifigan-LN-0019,1.0
noise-_input_output_LN_LN_taco2hifigan-LN-0020,1.0
noise-_input_output_LN_LN_taco2hifigan-LN-0021,1.0
noise-_input_output_LN_LN_taco2hifigan-LN-0022,1.0
noise-_input_output_LN_LN_taco2hifigan-LN-0023,1.0
noise-_input_output_LN_LN_taco2hifigan-LN-0024,1.0
noise-_input_output_LN_LN_taco2hifigan-LN-0027,1.0
noise-_input_output_LN_LN_taco2hifigan-LN-0028,3.0
noise-_input_output_LN_LN_taco2hifigan-LN-0029,1.0
noise-_input_output_LU_LU_taco2hifigan-LU-0001,3.0
noise-_input_output_LU_LU_taco2hifigan-LU-0002,1.0
noise-_input_output_LU_LU_taco2hifigan-LU-0003,1.0
noise-_input_output_LU_LU_taco2hifigan-LU-0004,2.0
noise-_input_output_LU_LU_taco2hifigan-LU-0005,3.0
noise-_input_output_LU_LU_taco2hifigan-LU-0006,2.0
noise-_input_output_LU_LU_taco2hifigan-LU-0007,2.0
noise-_input_output_LU_LU_taco2hifigan-LU-0009,1.5
noise-_input_output_LU_LU_taco2hifigan-LU-0011,1.0
noise-_input_output_LU_LU_taco2hifigan-LU-0012,2.0
noise-_input_output_LU_LU_taco2hifigan-LU-0013,2.0
noise-_input_output_LU_LU_taco2hifigan-LU-0014,2.0
noise-_input_output_LU_LU_taco2hifigan-LU-0015,2.0
noise-_input_output_LU_LU_taco2hifigan-LU-0016,1.5
noise-_input_output_LU_LU_taco2hifigan-LU-0017,1.0
noise-_input_output_LU_LU_taco2hifigan-LU-0018,1.0
noise-_input_output_LU_LU_taco2hifigan-LU-0019,1.0
noise-_input_output_LU_LU_taco2hifigan-LU-0020,2.0
noise-_input_output_LU_LU_taco2hifigan-LU-0022,1.0
noise-_input_output_LU_LU_taco2hifigan-LU-0024,1.0
noise-_input_output_LU_LU_taco2hifigan-LU-0025,1.0
noise-_input_output_LU_LU_taco2hifigan-LU-0026,1.3333333333333333
noise-_input_output_LU_LU_taco2hifigan-LU-0027,1.0
noise-_input_output_LU_LU_taco2hifigan-LU-0028,3.6666666666666665
noise-_input_output_LU_LU_taco2hifigan-LU-0029,1.0
noise-_input_output_MA_MA_taco2hifigan-MA-0001,1.0
noise-_input_output_MA_MA_taco2hifigan-MA-0002,1.0
noise-_input_output_MA_MA_taco2hifigan-MA-0003,1.0
noise-_input_output_MA_MA_taco2hifigan-MA-0004,2.0
noise-_input_output_MA_MA_taco2hifigan-MA-0005,1.0
noise-_input_output_MA_MA_taco2hifigan-MA-0006,1.5
noise-_input_output_MA_MA_taco2hifigan-MA-0008,1.0
noise-_input_output_MA_MA_taco2hifigan-MA-0009,2.0
noise-_input_output_MA_MA_taco2hifigan-MA-0010,1.0
noise-_input_output_MA_MA_taco2hifigan-MA-0011,1.5
noise-_input_output_MA_MA_taco2hifigan-MA-0012,1.0
noise-_input_output_MA_MA_taco2hifigan-MA-0013,2.0
noise-_input_output_MA_MA_taco2hifigan-MA-0014,1.0
noise-_input_output_MA_MA_taco2hifigan-MA-0016,3.0
noise-_input_output_MA_MA_taco2hifigan-MA-0018,1.0
noise-_input_output_MA_MA_taco2hifigan-MA-0019,1.0
noise-_input_output_MA_MA_taco2hifigan-MA-0020,1.0
noise-_input_output_MA_MA_taco2hifigan-MA-0021,1.0
noise-_input_output_MA_MA_taco2hifigan-MA-0024,1.0
noise-_input_output_MA_MA_taco2hifigan-MA-0026,1.0
noise-_input_output_MA_MA_taco2hifigan-MA-0029,2.0
noise-_input_output_PE_PE_taco2hifigan-PE-0001,2.0
noise-_input_output_PE_PE_taco2hifigan-PE-0003,1.0
noise-_input_output_PE_PE_taco2hifigan-PE-0005,2.3333333333333335
noise-_input_output_PE_PE_taco2hifigan-PE-0006,4.0
noise-_input_output_PE_PE_taco2hifigan-PE-0007,2.0
noise-_input_output_PE_PE_taco2hifigan-PE-0008,1.0
noise-_input_output_PE_PE_taco2hifigan-PE-0009,2.0
noise-_input_output_PE_PE_taco2hifigan-PE-0011,1.0
noise-_input_output_PE_PE_taco2hifigan-PE-0012,2.0
noise-_input_output_PE_PE_taco2hifigan-PE-0013,1.5
noise-_input_output_PE_PE_taco2hifigan-PE-0016,4.0
noise-_input_output_PE_PE_taco2hifigan-PE-0018,1.0
noise-_input_output_PE_PE_taco2hifigan-PE-0019,2.0
noise-_input_output_PE_PE_taco2hifigan-PE-0020,2.0
noise-_input_output_PE_PE_taco2hifigan-PE-0021,5.0
noise-_input_output_PE_PE_taco2hifigan-PE-0023,2.0
noise-_input_output_PE_PE_taco2hifigan-PE-0024,2.0
noise-_input_output_PE_PE_taco2hifigan-PE-0026,2.5
noise-_input_output_PE_PE_taco2hifigan-PE-0027,3.0
noise-_input_output_PE_PE_taco2hifigan-PE-0028,1.5
noise-_input_output_PE_PE_taco2hifigan-PE-0029,4.0
noise-_input_output_RC_RC_taco2hifigan-RC-0001,2.0
noise-_input_output_RC_RC_taco2hifigan-RC-0002,3.0
noise-_input_output_RC_RC_taco2hifigan-RC-0003,1.0
noise-_input_output_RC_RC_taco2hifigan-RC-0004,3.0
noise-_input_output_RC_RC_taco2hifigan-RC-0005,1.0
noise-_input_output_RC_RC_taco2hifigan-RC-0006,1.0
noise-_input_output_RC_RC_taco2hifigan-RC-0007,2.0
noise-_input_output_RC_RC_taco2hifigan-RC-0008,2.0
noise-_input_output_RC_RC_taco2hifigan-RC-0009,2.0
noise-_input_output_RC_RC_taco2hifigan-RC-0010,2.0
noise-_input_output_RC_RC_taco2hifigan-RC-0011,1.0
noise-_input_output_RC_RC_taco2hifigan-RC-0012,1.0
noise-_input_output_RC_RC_taco2hifigan-RC-0013,1.0
noise-_input_output_RC_RC_taco2hifigan-RC-0014,1.0
noise-_input_output_RC_RC_taco2hifigan-RC-0015,2.0
noise-_input_output_RC_RC_taco2hifigan-RC-0016,3.0
noise-_input_output_RC_RC_taco2hifigan-RC-0017,2.0
noise-_input_output_RC_RC_taco2hifigan-RC-0018,1.5
noise-_input_output_RC_RC_taco2hifigan-RC-0019,1.0
noise-_input_output_RC_RC_taco2hifigan-RC-0021,2.0
noise-_input_output_RC_RC_taco2hifigan-RC-0023,2.0
noise-_input_output_RC_RC_taco2hifigan-RC-0024,2.3333333333333335
noise-_input_output_RC_RC_taco2hifigan-RC-0025,1.5
noise-_input_output_RC_RC_taco2hifigan-RC-0026,5.0
noise-_input_output_RC_RC_taco2hifigan-RC-0028,2.0
noise-_input_output_RC_RC_taco2hifigan-RC-0029,2.0
